RX_ESP_elapsed_us,PC_time_us,UTC_Date,UTC_Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Temp,Roll,Pitch,Yaw,Lat,Lng,Speed_kmph,Alt_meters,Satellites,HDOP,Heading,REC,FileName
645272488,1766652746915722,0,0,-0.0032,-0.0006,0.9996,0.0024,-0.0335,0.0021,-34.4772,5.2145,39.3543,24.01,0.0,0.15,8.27,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645276488,1766652746919722,0,0,-0.0031,-0.0006,0.9987,0.01,-0.0335,0.0174,-34.4772,5.2145,39.3543,24.01,0.0,0.15,8.27,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645280488,1766652746923722,0,0,-0.0031,-0.0006,0.9987,-0.0053,-0.0335,0.0098,-34.4772,5.2145,39.3543,24.01,0.0,0.15,8.27,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645284488,1766652746927722,0,0,-0.003,-0.0008,0.9987,-0.0053,-0.0335,-0.0055,-34.4772,5.2145,39.3543,24.01,0.01,0.15,8.27,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645324488,1766652746967722,0,0,-0.0026,0.0001,0.9998,-0.0053,-0.0258,-0.0131,-33.4053,5.2145,37.6206,24.02,0.03,0.15,8.31,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645328488,1766652746971722,0,0,-0.0024,0.0,0.9999,-0.0129,-0.0258,-0.0131,-33.4053,5.2145,37.6206,24.02,0.04,0.15,8.31,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645332488,1766652746975722,0,0,-0.0024,-0.0002,1.0001,-0.0205,-0.0335,-0.0055,-33.4053,5.2145,37.6206,24.02,0.04,0.15,8.32,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645336488,1766652746979722,0,0,-0.0023,-0.0001,1.0001,-0.0129,-0.0182,0.0021,-33.4053,5.2145,37.6206,24.02,0.04,0.15,8.32,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645392488,1766652747035722,0,0,-0.003,-0.0004,0.9982,-0.0282,-0.0335,-0.0589,-33.4053,5.2145,37.6206,24.01,0.07,0.14,8.36,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645396235,1766652747039469,0,0,-0.0032,-0.0007,0.9981,-0.0282,-0.0182,-0.0665,-33.4053,5.2145,37.6206,24.01,0.07,0.14,8.37,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645400235,1766652747043469,0,0,-0.0032,-0.0006,0.9983,-0.0282,-0.0182,-0.0665,-33.4053,5.2145,37.6206,24.01,0.07,0.14,8.37,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645444242,1766652747087476,0,0,-0.0029,-0.0006,1.0002,0.0176,-0.0182,0.0327,-33.7626,4.4952,38.6608,24.01,0.01,0.15,8.34,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645448234,1766652747091468,0,0,-0.0029,-0.0004,0.9998,0.0176,-0.0106,0.0174,-33.7626,4.4952,38.6608,24.02,0.0,0.15,8.34,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645452488,1766652747095722,0,0,-0.0025,-0.0004,0.9998,0.0024,-0.0106,0.025,-33.7626,4.4952,38.6608,24.02,-0.01,0.15,8.33,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645456235,1766652747099469,0,0,-0.0024,-0.0003,1.0001,-0.0129,-0.003,0.025,-33.7626,4.4952,38.6608,24.01,-0.01,0.16,8.33,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645500488,1766652747143722,0,0,-0.0024,0.0005,1.0006,0.01,-0.003,0.0098,-33.7626,4.4952,38.6608,24.01,-0.05,0.16,8.28,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645504488,1766652747147722,0,0,-0.0023,0.0003,1.0003,0.0024,-0.003,0.0098,-33.7626,4.4952,38.6608,24.01,-0.05,0.16,8.28,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645508488,1766652747151722,0,0,-0.0027,0.0001,1.0006,0.01,-0.003,0.0098,-33.7626,4.4952,38.6608,24.01,-0.05,0.16,8.27,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645512488,1766652747155722,0,0,-0.0026,0.0003,1.0007,0.0024,0.0047,0.0174,-33.7626,4.4952,38.6608,24.02,-0.06,0.16,8.27,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645556488,1766652747199722,0,0,-0.0021,0.0007,1.0,-0.0205,0.0123,0.0098,-33.584,5.7539,38.4875,24.01,-0.02,0.15,8.29,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645560488,1766652747203722,0,0,-0.002,0.0005,0.9997,-0.0282,0.0199,0.0098,-33.584,5.7539,38.4875,24.01,-0.0,0.15,8.3,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645564488,1766652747207722,0,0,-0.0023,0.0005,1.0001,-0.0282,0.0123,-0.0055,-33.584,5.7539,38.4875,24.01,0.01,0.14,8.3,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645568488,1766652747211722,0,0,-0.0025,0.0003,1.0004,-0.0434,0.0047,-0.0055,-33.584,5.7539,38.4875,24.01,0.02,0.14,8.31,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645620488,1766652747263722,0,0,-0.0021,-0.0003,0.9993,0.0176,0.0123,0.0098,-33.584,5.7539,38.4875,24.02,0.1,0.13,8.42,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645624488,1766652747267722,0,0,-0.002,-0.0004,0.9995,0.01,0.0047,-0.0055,-33.584,5.7539,38.4875,24.01,0.11,0.13,8.43,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
645628488,1766652747271722,0,0,-0.0021,-0.0002,0.9995,0.0024,-0.0182,0.0174,-33.584,5.7539,38.4875,24.01,0.11,0.12,8.44,0.0,0.0,0.0,0.0,0,0.0,0.0,1,/data_0006-0.
